ID,up__Travel_ID,up__Pos,booked_ID,Price,Currency_code
83D07221A8E4645C17002DF03754AB66,3531,3,ML-0027,14,EUR
89D07221A8E4645C17002DF03754AB66,3533,1,BV-0004,3.5,EUR
8ED07221A8E4645C17002DF03754AB66,3533,2,ML-0004,1.5,EUR
8FD07221A8E4645C17002DF03754AB66,3533,2,ML-0021,22,EUR
B3D07221A8E4645C17002DF03754AB66,3544,3,ML-0027,14,EUR
BED07221A8E4645C17002DF03754AB66,3548,1,ML-0006,9,EUR
C5D07221A8E4645C17002DF03754AB66,3550,1,ML-0006,9,EUR
C9D07221A8E4645C17002DF03754AB66,3552,1,ML-0027,14,EUR
E1D07221A8E4645C17002DF03754AB66,3561,2,ML-0031,4.5,EUR
F3D07221A8E4645C17002DF03754AB66,3567,1,ML-0021,22,EUR
FDD07221A8E4645C17002DF03754AB66,3572,1,BV-0007,3.5,EUR
15D17221A8E4645C17002DF03754AB66,3581,1,BV-0004,3.5,EUR
25D17221A8E4645C17002DF03754AB66,3583,2,BV-0004,3.5,EUR
38D17221A8E4645C17002DF03754AB66,3590,2,ML-0006,9,EUR
49D17221A8E4645C17002DF03754AB66,3595,1,ML-0006,9,EUR
4DD17221A8E4645C17002DF03754AB66,3597,1,ML-0031,4.5,EUR
5DD17221A8E4645C17002DF03754AB66,3601,1,ML-0031,4.5,EUR
64D17221A8E4645C17002DF03754AB66,3602,2,ML-0031,4.5,EUR
77D17221A8E4645C17002DF03754AB66,3608,1,ML-0021,22,EUR
7CD17221A8E4645C17002DF03754AB66,3609,1,ML-0006,9,EUR
81D17221A8E4645C17002DF03754AB66,3609,2,BV-0004,3.5,EUR
83D17221A8E4645C17002DF03754AB66,3610,1,ML-0021,22,EUR
BBD17221A8E4645C17002DF03754AB66,3625,2,ML-0021,22,EUR
C4D17221A8E4645C17002DF03754AB66,3630,1,ML-0031,4.5,EUR
CDD17221A8E4645C17002DF03754AB66,3632,3,ML-0027,14,EUR
E2D17221A8E4645C17002DF03754AB66,3637,2,ML-0004,1.5,EUR
FED17221A8E4645C17002DF03754AB66,3647,2,BV-0004,3.5,EUR
03D27221A8E4645C17002DF03754AB66,3650,1,ML-0031,4.5,EUR
2DD27221A8E4645C17002DF03754AB66,3661,1,ML-0021,22,EUR
45D27221A8E4645C17002DF03754AB66,3666,2,BV-0004,3.5,EUR
60D27221A8E4645C17002DF03754AB66,3673,2,ML-0004,1.5,EUR
7FD27221A8E4645C17002DF03754AB66,3681,1,ML-0021,22,EUR
84D27221A8E4645C17002DF03754AB66,3682,1,BV-0007,3.5,EUR
8BD27221A8E4645C17002DF03754AB66,3686,1,ML-0031,4.5,EUR
93D27221A8E4645C17002DF03754AB66,3687,1,BV-0004,3.5,EUR
BBD27221A8E4645C17002DF03754AB66,3700,2,ML-0006,9,EUR
C3D27221A8E4645C17002DF03754AB66,3704,1,BV-0007,3.5,EUR
0FD37221A8E4645C17002DF03754AB66,3724,2,ML-0027,14,EUR
1ED37221A8E4645C17002DF03754AB66,3728,3,ML-0021,22,EUR
22D37221A8E4645C17002DF03754AB66,3729,1,ML-0006,9,EUR
25D37221A8E4645C17002DF03754AB66,3730,1,BV-0007,3.5,EUR
41D37221A8E4645C17002DF03754AB66,3736,2,BV-0007,3.5,EUR
52D37221A8E4645C17002DF03754AB66,3739,2,BV-0007,3.5,EUR
60D37221A8E4645C17002DF03754AB66,3742,2,ML-0031,4.5,EUR
68D37221A8E4645C17002DF03754AB66,3746,1,ML-0006,9,EUR
70D37221A8E4645C17002DF03754AB66,3748,1,ML-0031,4.5,EUR
73D37221A8E4645C17002DF03754AB66,3748,3,ML-0006,9,EUR
93D37221A8E4645C17002DF03754AB66,3760,2,BV-0004,3.5,EUR
9BD37221A8E4645C17002DF03754AB66,3764,1,ML-0021,22,EUR
ABD37221A8E4645C17002DF03754AB66,3767,3,ML-0006,9,EUR
AFD37221A8E4645C17002DF03754AB66,3768,1,ML-0006,9,EUR
C0D37221A8E4645C17002DF03754AB66,3770,2,ML-0031,4.5,EUR
C1D37221A8E4645C17002DF03754AB66,3770,2,ML-0004,1.5,EUR
D0D37221A8E4645C17002DF03754AB66,3777,1,ML-0031,4.5,EUR
0DD47221A8E4645C17002DF03754AB66,3795,1,BV-0004,3.5,EUR
0FD47221A8E4645C17002DF03754AB66,3795,2,ML-0006,9,EUR
12D47221A8E4645C17002DF03754AB66,3796,1,ML-0021,22,EUR
1ED47221A8E4645C17002DF03754AB66,3798,2,ML-0027,14,EUR
4ED47221A8E4645C17002DF03754AB66,3818,2,ML-0021,22,EUR
58D47221A8E4645C17002DF03754AB66,3822,1,BV-0004,3.5,EUR
62D47221A8E4645C17002DF03754AB66,3823,2,BV-0004,3.5,EUR
6CD47221A8E4645C17002DF03754AB66,3826,1,ML-0004,1.5,EUR
79D47221A8E4645C17002DF03754AB66,3830,2,ML-0031,4.5,EUR
80D47221A8E4645C17002DF03754AB66,3834,1,ML-0006,9,EUR
86D47221A8E4645C17002DF03754AB66,3834,3,ML-0004,1.5,EUR
9AD47221A8E4645C17002DF03754AB66,3838,3,ML-0031,4.5,EUR
A9D47221A8E4645C17002DF03754AB66,3844,1,ML-0031,4.5,EUR
B8D47221A8E4645C17002DF03754AB66,3848,1,ML-0027,14,EUR
C0D47221A8E4645C17002DF03754AB66,3849,1,ML-0031,4.5,EUR
C7D47221A8E4645C17002DF03754AB66,3852,2,ML-0021,22,EUR
D2D47221A8E4645C17002DF03754AB66,3856,2,BV-0004,3.5,EUR
EBD47221A8E4645C17002DF03754AB66,3864,3,ML-0031,4.5,EUR
01D57221A8E4645C17002DF03754AB66,3872,2,ML-0006,9,EUR
03D57221A8E4645C17002DF03754AB66,3873,1,ML-0006,9,EUR
0FD57221A8E4645C17002DF03754AB66,3877,1,ML-0006,9,EUR
1FD57221A8E4645C17002DF03754AB66,3881,1,ML-0031,4.5,EUR
20D57221A8E4645C17002DF03754AB66,3881,1,BV-0004,3.5,EUR
3DD57221A8E4645C17002DF03754AB66,3887,1,BV-0004,3.5,EUR
53D57221A8E4645C17002DF03754AB66,3892,1,ML-0027,14,EUR
65D57221A8E4645C17002DF03754AB66,3896,2,BV-0004,3.5,EUR
75D57221A8E4645C17002DF03754AB66,3903,2,ML-0021,22,EUR
82D57221A8E4645C17002DF03754AB66,3908,1,BV-0004,3.5,EUR
AFD57221A8E4645C17002DF03754AB66,3921,1,BV-0007,3.5,EUR
BFD57221A8E4645C17002DF03754AB66,3924,1,ML-0004,1.5,EUR
DAD57221A8E4645C17002DF03754AB66,3933,1,ML-0006,9,EUR
E5D57221A8E4645C17002DF03754AB66,3938,3,BV-0004,3.5,EUR
16D67221A8E4645C17002DF03754AB66,3953,2,BV-0004,3.5,EUR
1BD67221A8E4645C17002DF03754AB66,3954,3,ML-0031,4.5,EUR
20D67221A8E4645C17002DF03754AB66,3956,1,ML-0027,14,EUR
2FD67221A8E4645C17002DF03754AB66,3959,2,BV-0007,3.5,EUR
49D67221A8E4645C17002DF03754AB66,3968,1,BV-0004,3.5,EUR
50D67221A8E4645C17002DF03754AB66,3969,2,ML-0027,14,EUR
53D67221A8E4645C17002DF03754AB66,3970,1,ML-0027,14,EUR
6DD67221A8E4645C17002DF03754AB66,3980,1,ML-0027,14,EUR
75D67221A8E4645C17002DF03754AB66,3981,2,ML-0031,4.5,EUR
7CD67221A8E4645C17002DF03754AB66,3983,2,BV-0004,3.5,EUR
A5D67221A8E4645C17002DF03754AB66,3995,1,ML-0027,14,EUR
A7D67221A8E4645C17002DF03754AB66,3995,2,ML-0027,14,EUR
B7D67221A8E4645C17002DF03754AB66,4001,1,BV-0007,3.5,EUR
C2D67221A8E4645C17002DF03754AB66,4003,1,ML-0006,9,EUR
D0D67221A8E4645C17002DF03754AB66,4005,1,ML-0006,9,EUR
F2D67221A8E4645C17002DF03754AB66,4014,1,ML-0031,4.5,EUR
F4D67221A8E4645C17002DF03754AB66,4015,1,BV-0007,3.5,EUR
FBD67221A8E4645C17002DF03754AB66,4018,1,ML-0027,14,EUR
FFD67221A8E4645C17002DF03754AB66,4018,3,ML-0027,14,EUR
05D77221A8E4645C17002DF03754AB66,4022,1,ML-0006,9,EUR
1DD77221A8E4645C17002DF03754AB66,4027,3,BV-0007,3.5,EUR
23D77221A8E4645C17002DF03754AB66,4029,1,ML-0027,14,EUR
25D77221A8E4645C17002DF03754AB66,4030,3,ML-0006,9,EUR
42D77221A8E4645C17002DF03754AB66,4038,1,ML-0021,22,EUR
4ED77221A8E4645C17002DF03754AB66,4041,2,ML-0021,22,EUR
5BD77221A8E4645C17002DF03754AB66,4045,2,ML-0027,14,EUR
7DD77221A8E4645C17002DF03754AB66,4056,1,ML-0006,9,EUR
95D77221A8E4645C17002DF03754AB66,4065,1,BV-0007,3.5,EUR
AFD77221A8E4645C17002DF03754AB66,4072,2,ML-0027,14,EUR
B6D77221A8E4645C17002DF03754AB66,4075,2,ML-0031,4.5,EUR
C1D77221A8E4645C17002DF03754AB66,4078,2,BV-0004,3.5,EUR
C3D77221A8E4645C17002DF03754AB66,4079,1,ML-0021,22,EUR
C8D77221A8E4645C17002DF03754AB66,4082,1,ML-0006,9,EUR
CDD77221A8E4645C17002DF03754AB66,4082,3,ML-0021,22,EUR
D0D77221A8E4645C17002DF03754AB66,4083,1,ML-0027,14,EUR
DED77221A8E4645C17002DF03754AB66,4087,2,ML-0006,9,EUR
E0D77221A8E4645C17002DF03754AB66,4087,3,ML-0031,4.5,EUR
E4D77221A8E4645C17002DF03754AB66,4088,2,BV-0004,3.5,EUR
EBD77221A8E4645C17002DF03754AB66,4090,1,ML-0031,4.5,EUR
09D87221A8E4645C17002DF03754AB66,4095,3,ML-0006,9,EUR
0BD87221A8E4645C17002DF03754AB66,4096,1,ML-0006,9,EUR
13D87221A8E4645C17002DF03754AB66,4099,2,ML-0031,4.5,EUR
17D87221A8E4645C17002DF03754AB66,4100,2,ML-0004,1.5,EUR
24D87221A8E4645C17002DF03754AB66,4104,1,ML-0021,22,EUR
33D87221A8E4645C17002DF03754AB66,4107,2,ML-0027,14,EUR
56D87221A8E4645C17002DF03754AB66,4119,2,ML-0031,4.5,EUR
57D87221A8E4645C17002DF03754AB66,4119,2,ML-0027,14,EUR
64D87221A8E4645C17002DF03754AB66,4123,1,BV-0004,3.5,EUR
7ED87221A8E4645C17002DF03754AB66,4131,2,BV-0007,3.5,EUR
54997221A8E4645C17002DF03754AB66,3,1,ML-0030,2.5,EUR
5E997221A8E4645C17002DF03754AB66,4,1,ML-0034,4,EUR
62997221A8E4645C17002DF03754AB66,5,1,ML-0030,2.5,EUR
67997221A8E4645C17002DF03754AB66,5,6,ML-0036,40,EUR
76997221A8E4645C17002DF03754AB66,6,3,ML-0030,2.5,EUR
77997221A8E4645C17002DF03754AB66,6,3,BV-0002,7.5,EUR
8F997221A8E4645C17002DF03754AB66,7,1,ML-0030,2.5,EUR
AC997221A8E4645C17002DF03754AB66,8,11,ML-0034,4,EUR
AE997221A8E4645C17002DF03754AB66,8,12,ML-0030,2.5,EUR
C4997221A8E4645C17002DF03754AB66,12,1,ML-0030,2.5,EUR
CD997221A8E4645C17002DF03754AB66,13,1,ML-0036,40,EUR
029A7221A8E4645C17002DF03754AB66,17,4,ML-0036,40,EUR
0D9A7221A8E4645C17002DF03754AB66,19,1,ML-0004,1.5,EUR
269A7221A8E4645C17002DF03754AB66,21,3,ML-0033,4,EUR
339A7221A8E4645C17002DF03754AB66,23,2,ML-0033,4,EUR
399A7221A8E4645C17002DF03754AB66,23,4,ML-0004,1.5,EUR
499A7221A8E4645C17002DF03754AB66,24,2,ML-0033,4,EUR
5E9A7221A8E4645C17002DF03754AB66,27,6,BV-0002,7.5,EUR
729A7221A8E4645C17002DF03754AB66,31,2,ML-0034,4,EUR
C49A7221A8E4645C17002DF03754AB66,38,1,ML-0033,4,EUR
C79A7221A8E4645C17002DF03754AB66,38,2,ML-0030,2.5,EUR
C89A7221A8E4645C17002DF03754AB66,38,2,ML-0036,40,EUR
CD9A7221A8E4645C17002DF03754AB66,38,4,ML-0030,2.5,EUR
E69A7221A8E4645C17002DF03754AB66,41,5,ML-0034,4,EUR
EE9A7221A8E4645C17002DF03754AB66,42,2,ML-0030,2.5,EUR
F39A7221A8E4645C17002DF03754AB66,43,2,ML-0036,40,EUR
1F9B7221A8E4645C17002DF03754AB66,52,2,BV-0002,7.5,EUR
219B7221A8E4645C17002DF03754AB66,53,1,ML-0036,40,EUR
229B7221A8E4645C17002DF03754AB66,53,1,ML-0003,1.5,EUR
439B7221A8E4645C17002DF03754AB66,58,1,ML-0034,4,EUR
479B7221A8E4645C17002DF03754AB66,58,2,ML-0030,2.5,EUR
6E9B7221A8E4645C17002DF03754AB66,71,2,ML-0004,1.5,EUR
729B7221A8E4645C17002DF03754AB66,72,2,ML-0004,1.5,EUR
839B7221A8E4645C17002DF03754AB66,76,2,BV-0002,7.5,EUR
969B7221A8E4645C17002DF03754AB66,81,2,ML-0033,4,EUR
A89B7221A8E4645C17002DF03754AB66,84,2,ML-0036,40,EUR
E29B7221A8E4645C17002DF03754AB66,96,6,ML-0034,4,EUR
FC9B7221A8E4645C17002DF03754AB66,100,2,ML-0003,1.5,EUR
0D9C7221A8E4645C17002DF03754AB66,101,10,ML-0034,4,EUR
1B9C7221A8E4645C17002DF03754AB66,102,6,ML-0033,4,EUR
269C7221A8E4645C17002DF03754AB66,104,3,ML-0034,4,EUR
4B9C7221A8E4645C17002DF03754AB66,110,3,ML-0004,1.5,EUR
4F9C7221A8E4645C17002DF03754AB66,111,3,BV-0002,7.5,EUR
8C9C7221A8E4645C17002DF03754AB66,117,1,ML-0004,1.5,EUR
9A9C7221A8E4645C17002DF03754AB66,119,2,ML-0004,1.5,EUR
AC9C7221A8E4645C17002DF03754AB66,121,6,ML-0036,40,EUR
CF9C7221A8E4645C17002DF03754AB66,124,8,BV-0002,7.5,EUR
E49C7221A8E4645C17002DF03754AB66,126,2,ML-0030,2.5,EUR
EA9C7221A8E4645C17002DF03754AB66,126,8,ML-0034,4,EUR
F09C7221A8E4645C17002DF03754AB66,126,11,ML-0036,40,EUR
009D7221A8E4645C17002DF03754AB66,128,5,BV-0002,7.5,EUR
259D7221A8E4645C17002DF03754AB66,130,5,ML-0033,4,EUR
659D7221A8E4645C17002DF03754AB66,137,4,ML-0033,4,EUR
6E9D7221A8E4645C17002DF03754AB66,139,3,BV-0002,7.5,EUR
779D7221A8E4645C17002DF03754AB66,139,7,ML-0004,1.5,EUR
7C9D7221A8E4645C17002DF03754AB66,139,10,ML-0036,40,EUR
849D7221A8E4645C17002DF03754AB66,140,4,ML-0003,1.5,EUR
869D7221A8E4645C17002DF03754AB66,140,4,ML-0030,2.5,EUR
959D7221A8E4645C17002DF03754AB66,143,3,ML-0004,1.5,EUR
BA9D7221A8E4645C17002DF03754AB66,146,2,ML-0036,40,EUR
BC9D7221A8E4645C17002DF03754AB66,146,3,ML-0034,4,EUR
C39D7221A8E4645C17002DF03754AB66,147,1,ML-0034,4,EUR
D09D7221A8E4645C17002DF03754AB66,148,5,BV-0002,7.5,EUR
EE9D7221A8E4645C17002DF03754AB66,154,2,BV-0002,7.5,EUR
F59D7221A8E4645C17002DF03754AB66,154,6,ML-0034,4,EUR
FA9D7221A8E4645C17002DF03754AB66,155,5,BV-0002,7.5,EUR
059E7221A8E4645C17002DF03754AB66,155,14,ML-0030,2.5,EUR
209E7221A8E4645C17002DF03754AB66,157,5,BV-0002,7.5,EUR
229E7221A8E4645C17002DF03754AB66,157,6,ML-0004,1.5,EUR
309E7221A8E4645C17002DF03754AB66,158,3,BV-0002,7.5,EUR
679E7221A8E4645C17002DF03754AB66,163,4,ML-0033,4,EUR
859E7221A8E4645C17002DF03754AB66,167,1,ML-0036,40,EUR
8D9E7221A8E4645C17002DF03754AB66,167,4,ML-0033,4,EUR
8F9E7221A8E4645C17002DF03754AB66,167,5,ML-0036,40,EUR
939E7221A8E4645C17002DF03754AB66,167,7,ML-0033,4,EUR
9F9E7221A8E4645C17002DF03754AB66,167,12,BV-0002,7.5,EUR
A69E7221A8E4645C17002DF03754AB66,168,2,ML-0030,2.5,EUR
AA9E7221A8E4645C17002DF03754AB66,168,3,ML-0034,4,EUR
149F7221A8E4645C17002DF03754AB66,179,2,ML-0036,40,EUR
169F7221A8E4645C17002DF03754AB66,179,3,ML-0034,4,EUR
309F7221A8E4645C17002DF03754AB66,181,6,ML-0036,40,EUR
3C9F7221A8E4645C17002DF03754AB66,183,3,ML-0004,1.5,EUR
429F7221A8E4645C17002DF03754AB66,184,1,ML-0030,2.5,EUR
4C9F7221A8E4645C17002DF03754AB66,185,3,ML-0036,40,EUR
569F7221A8E4645C17002DF03754AB66,186,2,ML-0034,4,EUR
6B9F7221A8E4645C17002DF03754AB66,188,4,ML-0030,2.5,EUR
729F7221A8E4645C17002DF03754AB66,189,3,ML-0003,1.5,EUR
759F7221A8E4645C17002DF03754AB66,189,4,ML-0030,2.5,EUR
8C9F7221A8E4645C17002DF03754AB66,193,1,ML-0034,4,EUR
959F7221A8E4645C17002DF03754AB66,193,6,ML-0033,4,EUR
D09F7221A8E4645C17002DF03754AB66,201,4,ML-0036,40,EUR
E39F7221A8E4645C17002DF03754AB66,202,7,ML-0004,1.5,EUR
E59F7221A8E4645C17002DF03754AB66,202,8,ML-0030,2.5,EUR
E69F7221A8E4645C17002DF03754AB66,202,8,ML-0033,4,EUR
EF9F7221A8E4645C17002DF03754AB66,203,3,BV-0002,7.5,EUR
29A07221A8E4645C17002DF03754AB66,210,5,ML-0034,4,EUR
38A07221A8E4645C17002DF03754AB66,212,2,ML-0033,4,EUR
3CA07221A8E4645C17002DF03754AB66,213,2,ML-0036,40,EUR
4AA07221A8E4645C17002DF03754AB66,215,3,ML-0033,4,EUR
58A07221A8E4645C17002DF03754AB66,220,1,ML-0036,40,EUR
5DA07221A8E4645C17002DF03754AB66,221,1,ML-0033,4,EUR
6EA07221A8E4645C17002DF03754AB66,227,1,ML-0030,2.5,EUR
7FA07221A8E4645C17002DF03754AB66,234,1,BV-0002,7.5,EUR
84A07221A8E4645C17002DF03754AB66,236,1,ML-0003,1.5,EUR
CFA07221A8E4645C17002DF03754AB66,258,1,ML-0036,40,EUR
D3A07221A8E4645C17002DF03754AB66,258,3,ML-0036,40,EUR
07A17221A8E4645C17002DF03754AB66,270,2,ML-0033,4,EUR
19A17221A8E4645C17002DF03754AB66,276,3,BV-0002,7.5,EUR
1CA17221A8E4645C17002DF03754AB66,276,4,ML-0036,40,EUR
2EA17221A8E4645C17002DF03754AB66,279,4,ML-0034,4,EUR
2FA17221A8E4645C17002DF03754AB66,279,4,ML-0036,40,EUR
47A17221A8E4645C17002DF03754AB66,284,4,BV-0002,7.5,EUR
48A17221A8E4645C17002DF03754AB66,284,4,ML-0036,40,EUR
61A17221A8E4645C17002DF03754AB66,288,3,ML-0030,2.5,EUR
65A17221A8E4645C17002DF03754AB66,289,1,BV-0002,7.5,EUR
6CA17221A8E4645C17002DF03754AB66,291,2,ML-0030,2.5,EUR
74A17221A8E4645C17002DF03754AB66,294,2,ML-0004,1.5,EUR
7AA17221A8E4645C17002DF03754AB66,296,1,ML-0030,2.5,EUR
82A17221A8E4645C17002DF03754AB66,298,3,ML-0036,40,EUR
8EA17221A8E4645C17002DF03754AB66,300,1,ML-0033,4,EUR
B0A17221A8E4645C17002DF03754AB66,306,1,ML-0033,4,EUR
B6A17221A8E4645C17002DF03754AB66,307,1,ML-0030,2.5,EUR
C3A17221A8E4645C17002DF03754AB66,309,2,ML-0034,4,EUR
CEA17221A8E4645C17002DF03754AB66,310,5,ML-0034,4,EUR
D6A17221A8E4645C17002DF03754AB66,311,4,BV-0002,7.5,EUR
D9A17221A8E4645C17002DF03754AB66,312,1,ML-0036,40,EUR
DCA17221A8E4645C17002DF03754AB66,312,2,ML-0034,4,EUR
E6A17221A8E4645C17002DF03754AB66,313,4,ML-0033,4,EUR
F7A17221A8E4645C17002DF03754AB66,316,2,ML-0036,40,EUR
12A27221A8E4645C17002DF03754AB66,321,4,BV-0002,7.5,EUR
1EA27221A8E4645C17002DF03754AB66,322,4,ML-0034,4,EUR
31A27221A8E4645C17002DF03754AB66,326,2,ML-0036,40,EUR
33A27221A8E4645C17002DF03754AB66,326,3,ML-0036,40,EUR
3BA27221A8E4645C17002DF03754AB66,329,1,ML-0036,40,EUR
8AA27221A8E4645C17002DF03754AB66,340,3,ML-0004,1.5,EUR
97A27221A8E4645C17002DF03754AB66,342,2,ML-0030,2.5,EUR
A0A27221A8E4645C17002DF03754AB66,343,1,ML-0030,2.5,EUR
B5A27221A8E4645C17002DF03754AB66,347,1,ML-0030,2.5,EUR
B6A27221A8E4645C17002DF03754AB66,347,1,ML-0033,4,EUR
B8A27221A8E4645C17002DF03754AB66,347,2,ML-0033,4,EUR
C5A27221A8E4645C17002DF03754AB66,351,1,ML-0004,1.5,EUR
C7A27221A8E4645C17002DF03754AB66,351,2,ML-0004,1.5,EUR
CAA27221A8E4645C17002DF03754AB66,351,3,ML-0030,2.5,EUR
D1A27221A8E4645C17002DF03754AB66,353,2,ML-0034,4,EUR
D5A27221A8E4645C17002DF03754AB66,353,3,ML-0036,40,EUR
DFA27221A8E4645C17002DF03754AB66,358,2,ML-0030,2.5,EUR
E5A27221A8E4645C17002DF03754AB66,359,2,ML-0034,4,EUR
F0A27221A8E4645C17002DF03754AB66,362,2,ML-0030,2.5,EUR
F3A27221A8E4645C17002DF03754AB66,362,3,ML-0034,4,EUR
FBA27221A8E4645C17002DF03754AB66,363,1,ML-0030,2.5,EUR
20A37221A8E4645C17002DF03754AB66,367,4,ML-0003,1.5,EUR
25A37221A8E4645C17002DF03754AB66,368,2,BV-0002,7.5,EUR
37A37221A8E4645C17002DF03754AB66,370,2,ML-0034,4,EUR
3CA37221A8E4645C17002DF03754AB66,372,2,ML-0030,2.5,EUR
41A37221A8E4645C17002DF03754AB66,373,1,BV-0002,7.5,EUR
4BA37221A8E4645C17002DF03754AB66,374,3,ML-0036,40,EUR
55A37221A8E4645C17002DF03754AB66,375,3,ML-0033,4,EUR
5EA37221A8E4645C17002DF03754AB66,376,3,ML-0036,40,EUR
65A37221A8E4645C17002DF03754AB66,377,3,ML-0036,40,EUR
73A37221A8E4645C17002DF03754AB66,379,1,ML-0033,4,EUR
76A37221A8E4645C17002DF03754AB66,379,2,ML-0033,4,EUR
79A37221A8E4645C17002DF03754AB66,379,2,ML-0003,1.5,EUR
94A37221A8E4645C17002DF03754AB66,383,1,ML-0033,4,EUR
B0A37221A8E4645C17002DF03754AB66,387,1,ML-0033,4,EUR
B6A37221A8E4645C17002DF03754AB66,387,4,ML-0036,40,EUR
BAA37221A8E4645C17002DF03754AB66,387,5,ML-0030,2.5,EUR
CEA37221A8E4645C17002DF03754AB66,390,2,ML-0034,4,EUR
FBA37221A8E4645C17002DF03754AB66,396,2,ML-0033,4,EUR
0FA47221A8E4645C17002DF03754AB66,398,2,ML-0034,4,EUR
1DA47221A8E4645C17002DF03754AB66,401,1,ML-0034,4,EUR
1FA47221A8E4645C17002DF03754AB66,401,2,ML-0036,40,EUR
26A47221A8E4645C17002DF03754AB66,401,5,ML-0004,1.5,EUR
78A47221A8E4645C17002DF03754AB66,418,2,ML-0036,40,EUR
90A47221A8E4645C17002DF03754AB66,422,1,BV-0002,7.5,EUR
97A47221A8E4645C17002DF03754AB66,424,3,ML-0033,4,EUR
A2A47221A8E4645C17002DF03754AB66,426,2,BV-0002,7.5,EUR
B0A47221A8E4645C17002DF03754AB66,429,1,ML-0004,1.5,EUR
B4A47221A8E4645C17002DF03754AB66,430,1,ML-0030,2.5,EUR
BEA47221A8E4645C17002DF03754AB66,432,2,ML-0034,4,EUR
EEA47221A8E4645C17002DF03754AB66,439,3,ML-0036,40,EUR
F3A47221A8E4645C17002DF03754AB66,439,6,ML-0004,1.5,EUR
36A57221A8E4645C17002DF03754AB66,454,1,ML-0036,40,EUR
51A57221A8E4645C17002DF03754AB66,457,3,ML-0033,4,EUR
52A57221A8E4645C17002DF03754AB66,457,3,ML-0033,4,EUR
67A57221A8E4645C17002DF03754AB66,461,1,BV-0002,7.5,EUR
AEA57221A8E4645C17002DF03754AB66,474,4,ML-0030,2.5,EUR
B8A57221A8E4645C17002DF03754AB66,476,4,BV-0002,7.5,EUR
BAA57221A8E4645C17002DF03754AB66,477,1,ML-0033,4,EUR
CAA57221A8E4645C17002DF03754AB66,480,1,ML-0030,2.5,EUR
CDA57221A8E4645C17002DF03754AB66,481,1,BV-0002,7.5,EUR
FAA57221A8E4645C17002DF03754AB66,489,3,BV-0002,7.5,EUR
0CA67221A8E4645C17002DF03754AB66,493,3,ML-0033,4,EUR
38A67221A8E4645C17002DF03754AB66,500,3,ML-0036,40,EUR
3AA67221A8E4645C17002DF03754AB66,500,5,ML-0034,4,EUR
3BA67221A8E4645C17002DF03754AB66,500,5,ML-0033,4,EUR
43A67221A8E4645C17002DF03754AB66,501,2,ML-0003,1.5,EUR
47A67221A8E4645C17002DF03754AB66,502,1,ML-0030,2.5,EUR
5DA67221A8E4645C17002DF03754AB66,506,3,ML-0033,4,EUR
7DA67221A8E4645C17002DF03754AB66,514,2,ML-0004,1.5,EUR
A2A67221A8E4645C17002DF03754AB66,523,2,ML-0033,4,EUR
A4A67221A8E4645C17002DF03754AB66,523,3,ML-0034,4,EUR
C0A67221A8E4645C17002DF03754AB66,531,2,ML-0004,1.5,EUR
CFA67221A8E4645C17002DF03754AB66,532,4,ML-0004,1.5,EUR
DDA67221A8E4645C17002DF03754AB66,535,3,ML-0030,2.5,EUR
05A77221A8E4645C17002DF03754AB66,542,4,ML-0033,4,EUR
0DA77221A8E4645C17002DF03754AB66,543,1,ML-0036,40,EUR
22A77221A8E4645C17002DF03754AB66,549,1,ML-0036,40,EUR
24A77221A8E4645C17002DF03754AB66,550,2,ML-0030,2.5,EUR
30A77221A8E4645C17002DF03754AB66,551,5,ML-0036,40,EUR
3CA77221A8E4645C17002DF03754AB66,553,1,ML-0030,2.5,EUR
3FA77221A8E4645C17002DF03754AB66,554,1,ML-0004,1.5,EUR
4EA77221A8E4645C17002DF03754AB66,556,2,BV-0002,7.5,EUR
4FA77221A8E4645C17002DF03754AB66,556,2,ML-0034,4,EUR
61A77221A8E4645C17002DF03754AB66,560,2,ML-0034,4,EUR
6CA77221A8E4645C17002DF03754AB66,561,2,BV-0002,7.5,EUR
8CA77221A8E4645C17002DF03754AB66,564,4,ML-0036,40,EUR
91A77221A8E4645C17002DF03754AB66,565,1,BV-0002,7.5,EUR
A6A77221A8E4645C17002DF03754AB66,567,1,ML-0004,1.5,EUR
B1A77221A8E4645C17002DF03754AB66,567,5,ML-0033,4,EUR
C5A77221A8E4645C17002DF03754AB66,569,2,ML-0036,40,EUR
CAA77221A8E4645C17002DF03754AB66,569,4,BV-0002,7.5,EUR
CFA77221A8E4645C17002DF03754AB66,570,1,ML-0034,4,EUR
DBA77221A8E4645C17002DF03754AB66,573,1,ML-0030,2.5,EUR
F0A77221A8E4645C17002DF03754AB66,576,2,BV-0002,7.5,EUR
0EA87221A8E4645C17002DF03754AB66,582,2,ML-0036,40,EUR
21A87221A8E4645C17002DF03754AB66,584,3,ML-0030,2.5,EUR
28A87221A8E4645C17002DF03754AB66,585,2,ML-0036,40,EUR
34A87221A8E4645C17002DF03754AB66,588,1,ML-0004,1.5,EUR
3FA87221A8E4645C17002DF03754AB66,591,4,ML-0033,4,EUR
47A87221A8E4645C17002DF03754AB66,592,2,BV-0002,7.5,EUR
51A87221A8E4645C17002DF03754AB66,593,2,ML-0004,1.5,EUR
54A87221A8E4645C17002DF03754AB66,593,3,ML-0036,40,EUR
